    "Tabla","Codigo","Nombre","Descripcion","Habilitado","Aplicacion","IsStandardGEL","IsStandardMSPS","Extra_I:Cobertura","Extra_II","Extra_III","Extra_IV","Extra_V","Extra_VI","Extra_VII","Extra_VIII","Extra_IX","Extra_X","ValorRegistro","UsuarioResponsable","Fecha_Actualizacion","IsPublicPrivate"
"CUPS","577314","CISTOPROSTATECTOMÍA RADICAL MÁS DERIVACÍÓN URINARIA (BOLSA CONTINENTE ORTOTÓPICA) VÍA LAPAROSCÓPICA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","M","False","False","SUBCATEGORIA","57.7.3.14","577314","CISTECTOMÍA TOTAL O RADICAL","CISTECTOMÍAS TOTALES Y RADICALES","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","577315","CISTOPROSTATECTOMÍA RADICAL MÁS DERIVACÍON URINARIA (BOLSA CONTINENTE NO ORTÓTOPICA) VÍA ABIERTA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","M","False","False","SUBCATEGORIA","57.7.3.15","577315","CISTECTOMÍA TOTAL O RADICAL","CISTECTOMÍAS TOTALES Y RADICALES","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","577316","CISTOPROSTATECTOMÍA RADICAL MÁS DERIVACÍON URINARIA (BOLSA CONTINENTE NO ORTÓTOPICA) VÍA LAPAROSCÓPICA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","M","False","False","SUBCATEGORIA","57.7.3.16","577316","CISTECTOMÍA TOTAL O RADICAL","CISTECTOMÍAS TOTALES Y RADICALES","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","578101","SUTURA DE LACERACIÓN O DESGARRO VESICAL [CISTORRAFIA] VÍA ABIERTA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","57.8.1.01","578101","SUTURA DE LACERACIÓN VESICAL [CISTORRAFIA]","REPARACIÓN O CORRECCIÓN EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","578111","SUTURA DE VEJIGA POR LAPAROSCOPIA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","57.8.1.11","578111","SUTURA DE LACERACIÓN VESICAL [CISTORRAFIA]","REPARACIÓN O CORRECCIÓN EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","578201","CIERRE DE CISTOSTOMÍA (FISTULECTOMÍA VESICO-CUTÁNEA)","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","57.8.2.01","578201","CIERRE DE CISTOSTOMÍA O VESICOSTOMÍA","REPARACIÓN O CORRECCIÓN EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","578202","CIERRE DE VESICOSTOMÍA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","57.8.2.02","578202","CIERRE DE CISTOSTOMÍA O VESICOSTOMÍA","REPARACIÓN O CORRECCIÓN EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","578303","FISTULECTOMÍA RECTO-VESICAL O RECTO-VESICO-VAGINAL VÍA ABIERTA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","F","False","False","SUBCATEGORIA","57.8.3.03","578303","REPARACIÓN DE FÍSTULA VESICO-INTESTINAL","REPARACIÓN O CORRECCIÓN EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","578304","FISTULECTOMÍA RECTO-VESICAL O RECTO-VESICO-VAGINAL VÍA LAPAROSCÓPICA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","F","False","False","SUBCATEGORIA","57.8.3.04","578304","REPARACIÓN DE FÍSTULA VESICO-INTESTINAL","REPARACIÓN O CORRECCIÓN EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","578305","FISTULECTOMÍA VESICO-SIGMOIDO-VAGINAL VÍA ABIERTA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","F","False","False","SUBCATEGORIA","57.8.3.05","578305","REPARACIÓN DE FÍSTULA VESICO-INTESTINAL","REPARACIÓN O CORRECCIÓN EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","578306","FISTULECTOMÍA VESICO-SIGMOIDO-VAGINAL VÍA LAPAROSCÓPICA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","F","False","False","SUBCATEGORIA","57.8.3.06","578306","REPARACIÓN DE FÍSTULA VESICO-INTESTINAL","REPARACIÓN O CORRECCIÓN EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","578401","FISTULECTOMÍA CERVICO-VESICAL","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","57.8.4.01","578401","REPARACIÓN DE OTRA FÍSTULA DE VEJIGA","REPARACIÓN O CORRECCIÓN EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","578402","FISTULECTOMÍA VÉSICO-VAGINAL","CapItulo 10 SISTEMA URINARIO","SI","","False","False","F","False","False","SUBCATEGORIA","57.8.4.02","578402","REPARACIÓN DE OTRA FÍSTULA DE VEJIGA","REPARACIÓN O CORRECCIÓN EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","578403","FISTULECTOMÍA UTERO-VESICAL (VESICOUTERINA)","CapItulo 10 SISTEMA URINARIO","SI","","False","False","F","False","False","SUBCATEGORIA","57.8.4.03","578403","REPARACIÓN DE OTRA FÍSTULA DE VEJIGA","REPARACIÓN O CORRECCIÓN EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","578450","FISTULECTOMÍA URETRO-PERINEO-VESICAL","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","57.8.4.50","578450","REPARACIÓN DE OTRA FÍSTULA DE VEJIGA","REPARACIÓN O CORRECCIÓN EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","578501","PLICATURA DE ESFÍNTER VESICAL","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","57.8.5.01","578501","CISTOURETROPLASTIA O PLASTIA DE CUELLO VESICAL","REPARACIÓN O CORRECCIÓN EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","578502","CISTOURETROPLASTIA Y PLASTIA DE CUELLO VESICAL","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","57.8.5.02","578502","CISTOURETROPLASTIA O PLASTIA DE CUELLO VESICAL","REPARACIÓN O CORRECCIÓN EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","578601","REPARACIÓN DE EXTROFIA VESICAL","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","57.8.6.01","578601","REPARACIÓN EXTROFIA VESICAL","REPARACIÓN O CORRECCIÓN EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","578701","AMPLIACIÓN DE VEJIGA CON SEGMENTO AISLADO DE ÍLEON","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","57.8.7.01","578701","RECONSTRUCCIÓN DE VEJIGA","REPARACIÓN O CORRECCIÓN EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","578702","AMPLIACIÓN DE VEJIGA CON SEGMENTO DE COLON","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","57.8.7.02","578702","RECONSTRUCCIÓN DE VEJIGA","REPARACIÓN O CORRECCIÓN EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","578703","AMPLIACIÓN DE VEJIGA CON SEGMENTO DE ESTÓMAGO","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","57.8.7.03","578703","RECONSTRUCCIÓN DE VEJIGA","REPARACIÓN O CORRECCIÓN EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","578704","ÍLEO-CECO-CISTOPLASTIA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","57.8.7.04","578704","RECONSTRUCCIÓN DE VEJIGA","REPARACIÓN O CORRECCIÓN EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","578801","ANASTOMOSIS DE VEJIGA CON SEGMENTO INTESTINAL","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","57.8.8.01","578801","OTRA ANASTOMOSIS DE VEJIGA","REPARACIÓN O CORRECCIÓN EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","578802","ANASTOMOSIS CISTOCÓLICA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","57.8.8.02","578802","OTRA ANASTOMOSIS DE VEJIGA","REPARACIÓN O CORRECCIÓN EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","578901","CISTOPEXIA (SUSPENSIÓN VESICAL)","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","57.8.9.01","578901","OTRA REPARACIÓN EN VEJIGA","REPARACIÓN O CORRECCIÓN EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","578910","REPARACIÓN DE LACERACIONES O DESGARROS NO OBSTÉTRICOS QUE INVOLUCRAN VEJIGA Y URETRA (GRADO IV)","CapItulo 10 SISTEMA URINARIO","SI","","False","False","F","False","False","SUBCATEGORIA","57.8.9.10","578910","OTRA REPARACIÓN EN VEJIGA","REPARACIÓN O CORRECCIÓN EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","579101","ESFINTEROTOMÍA VESICAL CERRADA ENDOSCÓPICA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","57.9.1.01","579101","ESFINTEROTOMÍA VESICAL","OTROS PROCEDIMIENTOS EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","579102","ESFINTEROTOMÍA DE VEJIGA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","57.9.1.02","579102","ESFINTEROTOMÍA VESICAL","OTROS PROCEDIMIENTOS EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","579201","DILATACIÓN DE CUELLO VESICAL","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","57.9.2.01","579201","DILATACIÓN CUELLO VESICAL","OTROS PROCEDIMIENTOS EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","579401","INSERCIÓN DE DISPOSITIVO URINARIO (VESICAL)","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","57.9.4.01","579401","INSERCIÓN DE DISPOSITIVOS URINARIOS (VESICAL)","OTROS PROCEDIMIENTOS EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","579501","REEMPLAZO DE DISPOSITIVO URINARIO (VESICAL)","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","57.9.5.01","579501","REEMPLAZO DE DISPOSITIVOS URINARIOS (VESICAL)","OTROS PROCEDIMIENTOS EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","579901","ASPIRACIÓN DE VEJIGA VÍA PERCUTÁNEA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","57.9.9.01","579901","OTROS PROCEDIMIENTOS EN VEJIGA NO CLASIFICADOS BAJO OTRO CONCEPTO","OTROS PROCEDIMIENTOS EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","579930","LIBERACIÓN DE ADHERENCIAS EN VEJIGA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","57.9.9.30","579930","OTROS PROCEDIMIENTOS EN VEJIGA NO CLASIFICADOS BAJO OTRO CONCEPTO","OTROS PROCEDIMIENTOS EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","579950","PROCEDIMIENTO ANTI-INCONTINENCIA URINARIA MASCULINA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","M","False","False","SUBCATEGORIA","57.9.9.50","579950","OTROS PROCEDIMIENTOS EN VEJIGA NO CLASIFICADOS BAJO OTRO CONCEPTO","OTROS PROCEDIMIENTOS EN VEJIGA","PROCEDIMIENTOS EN VEJIGA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","580010","RESECCIÓN O ESCISIÓN DE TABIQUE URETRAL","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.0.0.10","580010","URETROTOMÍA","INCISIÓN DE URETRA (URETROTOMÍAS Y URETROSTOMÍAS)","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","580050","URETROTOMÍA INTERNA ENDOSCÓPICA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.0.0.50","580050","URETROTOMÍA","INCISIÓN DE URETRA (URETROTOMÍAS Y URETROSTOMÍAS)","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","580051","URETROTOMÍA INTERNA POR ABLACIÓN","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.0.0.51","580051","URETROTOMÍA","INCISIÓN DE URETRA (URETROTOMÍAS Y URETROSTOMÍAS)","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","580101","URETROSTOMÍA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.0.1.01","580101","URETROSTOMÍAS","INCISIÓN DE URETRA (URETROTOMÍAS Y URETROSTOMÍAS)","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","580110","URETROSTOMÍA PERINEAL","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.0.1.10","580110","URETROSTOMÍAS","INCISIÓN DE URETRA (URETROTOMÍAS Y URETROSTOMÍAS)","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","581010","MEATOTOMÍA URETRAL EXTERNA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.1.0.10","581010","MEATOTOMÍA URETRAL","PROCEDIMIENTOS EN ESFÍNTER URETRAL","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","582101","URETROSCOPIA PERINEAL","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.2.1.01","582101","URETROSCOPIAS PERINEALES","PROCEDIMIENTOS DIAGNÓSTICOS EN URETRA Y TEJIDO PERIURETRAL","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","582301","BIOPSIA DE URETRA VÍA ABIERTA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.2.3.01","582301","BIOPSIA DE URETRA","PROCEDIMIENTOS DIAGNÓSTICOS EN URETRA Y TEJIDO PERIURETRAL","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","582302","BIOPSIA DE URETRA VÍA ENDOSCÓPICA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.2.3.02","582302","BIOPSIA DE URETRA","PROCEDIMIENTOS DIAGNÓSTICOS EN URETRA Y TEJIDO PERIURETRAL","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","582401","BIOPSIA DE TEJIDO PERIURETRAL VÍA ABIERTA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.2.4.01","582401","BIOPSIA DE TEJIDO PERIURETRAL","PROCEDIMIENTOS DIAGNÓSTICOS EN URETRA Y TEJIDO PERIURETRAL","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","582402","BIOPSIA DE TEJIDO PERIURETRAL VÍA PERCUTÁNEA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.2.4.02","582402","BIOPSIA DE TEJIDO PERIURETRAL","PROCEDIMIENTOS DIAGNÓSTICOS EN URETRA Y TEJIDO PERIURETRAL","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","583101","FULGURACIÓN ENDOSCÓPICA DE LESIONES URETRALES","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.3.1.01","583101","ESCISIÓN O ABLACIÓN ENDOSCÓPICA DE LESIÓN O TEJIDO URETRAL","ESCISIÓN O ABLACIÓN DE LESIÓN O TEJIDO URETRAL","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","583102","ESCISIÓN ENDOSCÓPICA DE VALVA CONGÉNITA DE URETRA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.3.1.02","583102","ESCISIÓN O ABLACIÓN ENDOSCÓPICA DE LESIÓN O TEJIDO URETRAL","ESCISIÓN O ABLACIÓN DE LESIÓN O TEJIDO URETRAL","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","583103","RESECCIÓN O ABLACIÓN ENDOSCÓPICA DE LESIÓN O TEJIDO URETRAL","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.3.1.03","583103","ESCISIÓN O ABLACIÓN ENDOSCÓPICA DE LESIÓN O TEJIDO URETRAL","ESCISIÓN O ABLACIÓN DE LESIÓN O TEJIDO URETRAL","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","583201","FULGURACIÓN DE LESIONES URETRALES- VÍA ABIERTA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.3.2.01","583201","ESCISIÓN O ABLACIÓN ABIERTA DE LESIÓN O TEJIDO URETRAL","ESCISIÓN O ABLACIÓN DE LESIÓN O TEJIDO URETRAL","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","583202","ESCISIÓN DE VALVA CONGÉNITA DE URETRA- VÍA ABIERTA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.3.2.02","583202","ESCISIÓN O ABLACIÓN ABIERTA DE LESIÓN O TEJIDO URETRAL","ESCISIÓN O ABLACIÓN DE LESIÓN O TEJIDO URETRAL","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","583203","RESECCIÓN O ABLACIÓN ABIERTA DE LESIÓN O TEJIDO URETRAL","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.3.2.03","583203","ESCISIÓN O ABLACIÓN ABIERTA DE LESIÓN O TEJIDO URETRAL","ESCISIÓN O ABLACIÓN DE LESIÓN O TEJIDO URETRAL","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","583230","URETRECTOMÍA SIMPLE- VÍA ABIERTA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.3.2.30","583230","ESCISIÓN O ABLACIÓN ABIERTA DE LESIÓN O TEJIDO URETRAL","ESCISIÓN O ABLACIÓN DE LESIÓN O TEJIDO URETRAL","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","583240","URETRECTOMÍA RADICAL- VÍA ABIERTA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.3.2.40","583240","ESCISIÓN O ABLACIÓN ABIERTA DE LESIÓN O TEJIDO URETRAL","ESCISIÓN O ABLACIÓN DE LESIÓN O TEJIDO URETRAL","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","584101","URETRORRAFIA FEMENINA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","F","False","False","SUBCATEGORIA","58.4.1.01","584101","URETRORRAFIA","REPARACIÓN DE URETRA","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","584102","URETRORRAFIA PENEANA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","M","False","False","SUBCATEGORIA","58.4.1.02","584102","URETRORRAFIA","REPARACIÓN DE URETRA","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","584103","URETRORRAFIA PERINEAL","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.4.1.03","584103","URETRORRAFIA","REPARACIÓN DE URETRA","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","584201","CIERRE DE URETROSTOMÍA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.4.2.01","584201","CIERRE URETROSTOMÍA","REPARACIÓN DE URETRA","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","584301","CIERRE DE FÍSTULA URETRORECTAL","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.4.3.01","584301","CIERRE DE OTRA FÍSTULA DE URETRA","REPARACIÓN DE URETRA","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","584302","CIERRE DE FÍSTULA URETRO-PERINEO-ESCROTAL","CapItulo 10 SISTEMA URINARIO","SI","","False","False","M","False","False","SUBCATEGORIA","58.4.3.02","584302","CIERRE DE OTRA FÍSTULA DE URETRA","REPARACIÓN DE URETRA","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","584303","RESECCIÓN DE FÍSTULA URETROCUTÁNEA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.4.3.03","584303","CIERRE DE OTRA FÍSTULA DE URETRA","REPARACIÓN DE URETRA","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","584304","CIERRE DE FÍSTULA URETRO -VAGINAL","CapItulo 10 SISTEMA URINARIO","SI","","False","False","F","False","False","SUBCATEGORIA","58.4.3.04","584304","CIERRE DE OTRA FÍSTULA DE URETRA","REPARACIÓN DE URETRA","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","584305","CIERRE DE FÍSTULA DE NEOURETRA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.4.3.05","584305","CIERRE DE OTRA FÍSTULA DE URETRA","REPARACIÓN DE URETRA","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","584401","ANASTOMOSIS DE URETRA - URETRA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.4.4.01","584401","REANASTOMOSIS DE URETRA","REPARACIÓN DE URETRA","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","584402","REVISIÓN DE ANASTOMOSIS DE URETRA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.4.4.02","584402","REANASTOMOSIS DE URETRA","REPARACIÓN DE URETRA","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","584501","CORRECCIÓN DE EPISPADIAS O HIPOSPADIAS","CapItulo 10 SISTEMA URINARIO","SI","","False","False","M","False","False","SUBCATEGORIA","58.4.5.01","584501","REPARACIÓN DE EPISPADIAS O HIPOSPADIAS","REPARACIÓN DE URETRA","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","584530","MEATOPLASTIA- GLANDULOPLASTIA- AVANZAMIENTO [MAGPI]","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.4.5.30","584530","REPARACIÓN DE EPISPADIAS O HIPOSPADIAS","REPARACIÓN DE URETRA","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","584601","URETROPLASTIA TRANSPÚBICA","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.4.6.01","584601","OTRA RECONSTRUCCIÓN EN URETRA","REPARACIÓN DE URETRA","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","584602","URETROPLASTIA CON OTROS TEJIDOS (CON INJERTO LIBRE DE MUCOSA VESICAL)","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.4.6.02","584602","OTRA RECONSTRUCCIÓN EN URETRA","REPARACIÓN DE URETRA","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","584603","URETROPLASTIA PERINEAL","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.4.6.03","584603","OTRA RECONSTRUCCIÓN EN URETRA","REPARACIÓN DE URETRA","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","584701","MEATOPLASTIA URETRAL","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.4.7.01","584701","MEATOPLASTIAS URETRALES","REPARACIÓN DE URETRA","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","584901","MARSUPIALIZACIÓN DE DIVERTÍCULO URETRAL","CapItulo 10 SISTEMA URINARIO","SI","","False","False","Z","False","False","SUBCATEGORIA","58.4.9.01","584901","OTRA CORRECCIÓN EN URETRA","REPARACIÓN DE URETRA","PROCEDIMIENTOS EN URETRA","SI","","","2026-03-17 07:19:42 PM",""
