"Tabla","Codigo","Nombre","Descripcion","Habilitado","Aplicacion","IsStandardGEL","IsStandardMSPS","Extra_I:AplicaASexo","Extra_II:EdadMinima","Extra_III:EdadMaxima","Extra_IV:GrupoMortalidad","Extra_V","Extra_VI:Capitulo","Extra_VII:Grupo","Extra_VIII:SubGrupo","Extra_IX:Categoria","Extra_X:Sexo","ValorRegistro","UsuarioResponsable","Fecha_Actualizacion","IsPublicPrivate"
"CIE10","R072","DOLOR PRECORDIAL","DOLOR DE GARGANTA Y EN EL PECHO","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R07","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R073","OTROS DOLORES EN EL PECHO","DOLOR DE GARGANTA Y EN EL PECHO","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R07","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R074","DOLOR EN EL PECHO, NO ESPECIFICADO","DOLOR DE GARGANTA Y EN EL PECHO","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R07","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R090","ASFIXIA","OTROS SINTOMAS Y SIGNOS QUE INVOLUCRAN LOS SISTEMAS CIRCULATORIO Y RESPIRATORIO","SI","","False","False","3","0","120","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R09","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R091","PLEURESIA","OTROS SINTOMAS Y SIGNOS QUE INVOLUCRAN LOS SISTEMAS CIRCULATORIO Y RESPIRATORIO","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R09","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R092","PARO RESPIRATORIO","OTROS SINTOMAS Y SIGNOS QUE INVOLUCRAN LOS SISTEMAS CIRCULATORIO Y RESPIRATORIO","SI","","False","False","3","0","120","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R09","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R093","ESPUTO ANORMAL","OTROS SINTOMAS Y SIGNOS QUE INVOLUCRAN LOS SISTEMAS CIRCULATORIO Y RESPIRATORIO","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R09","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R098","OTROS SINTOMAS Y SIGNOS ESPECIFICADOS QUE INVOLUCRAN LOS SISTEMAS CIRCULATORIO Y RESPIRATORIO","OTROS SINTOMAS Y SIGNOS QUE INVOLUCRAN LOS SISTEMAS CIRCULATORIO Y RESPIRATORIO","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R09","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R100","ABDOMEN AGUDO","DOLOR ABDOMINAL Y PELVICO","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R10","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R101","DOLOR ABDOMINAL LOCALIZADO EN PARTE SUPERIOR","DOLOR ABDOMINAL Y PELVICO","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R10","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R102","DOLOR PELVICO Y PERINEAL","DOLOR ABDOMINAL Y PELVICO","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R10","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R103","DOLOR LOCALIZADO EN OTRAS PARTES INFERIORES DEL ABDOMEN","DOLOR ABDOMINAL Y PELVICO","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R10","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R104","OTROS DOLORES ABDOMINALES Y LOS NO ESPECIFICADOS","DOLOR ABDOMINAL Y PELVICO","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R10","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R11X","NAUSEA Y VOMITO","NAUSEA Y VOMITO","SI","","False","False","3","0","120","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R11","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R12X","ACIDEZ","ACIDEZ","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R12","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R13X","DISFAGIA","DISFAGIA","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R13","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R14X","FLATULENCIA Y AFECCIONES AFINES","FLATULENCIA Y AFECCIONES AFINES","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R14","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R15X","INCONTINENCIA FECAL","INCONTINENCIA FECAL","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R15","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R160","HEPATOMEGALIA, NO CLASIFICADA EN OTRA PARTE","HEPATOMEGALIA Y ESPLENOMEGALIA, NO CLASIFICADAS EN OTRA PARTE","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R16","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R161","ESPLENOMEGALIA, NO CLASIFICADA EN OTRA PARTE","HEPATOMEGALIA Y ESPLENOMEGALIA, NO CLASIFICADAS EN OTRA PARTE","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R16","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R162","HEPATOMEGALIA CON ESPLENOMEGALIA, NO CLASIFICADAS EN OTRA PARTE","HEPATOMEGALIA Y ESPLENOMEGALIA, NO CLASIFICADAS EN OTRA PARTE","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R16","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R17X","ICTERICIA NO ESPECIFICADA","ICTERICIA NO ESPECIFICADA","SI","","False","False","3","0","120","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R17","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R18X","ASCITIS","ASCITIS","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R18","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R190","TUMEFACCION, MASA O PROMINENCIA INTRAABDOMINAL Y PELVICA","OTROS SINTOMAS Y SIGNOS QUE INVOLUCRAN EL SISTEMA DIGESTIVO Y EL ABDOMEN","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R19","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R191","SONIDOS INTESTINALES ANORMALES","OTROS SINTOMAS Y SIGNOS QUE INVOLUCRAN EL SISTEMA DIGESTIVO Y EL ABDOMEN","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R19","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R192","PERISTALSIS VISIBLE","OTROS SINTOMAS Y SIGNOS QUE INVOLUCRAN EL SISTEMA DIGESTIVO Y EL ABDOMEN","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R19","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R193","RIGIDEZ ABDOMINAL","OTROS SINTOMAS Y SIGNOS QUE INVOLUCRAN EL SISTEMA DIGESTIVO Y EL ABDOMEN","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R19","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R194","CAMBIOS EN LOS HABITOS INTESTINALES","OTROS SINTOMAS Y SIGNOS QUE INVOLUCRAN EL SISTEMA DIGESTIVO Y EL ABDOMEN","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R19","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R195","OTRAS ANORMALIDADES FECALES","OTROS SINTOMAS Y SIGNOS QUE INVOLUCRAN EL SISTEMA DIGESTIVO Y EL ABDOMEN","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R19","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R196","HALITOSIS","OTROS SINTOMAS Y SIGNOS QUE INVOLUCRAN EL SISTEMA DIGESTIVO Y EL ABDOMEN","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R19","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R198","OTROS SINTOMAS Y SIGNOS ESPECIFICADOS QUE INVOLUCRAN EL SISTEMA DIGESTIVO Y EL ABDOMEN","OTROS SINTOMAS Y SIGNOS QUE INVOLUCRAN EL SISTEMA DIGESTIVO Y EL ABDOMEN","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R19","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R200","ANESTESIA DE LA PIEL","ALTERACIONES DE LA SENSIBILIDAD CUTANEA","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R20","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R201","HIPOESTESIA DE LA PIEL","ALTERACIONES DE LA SENSIBILIDAD CUTANEA","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R20","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R202","PARESTESIA DE LA PIEL","ALTERACIONES DE LA SENSIBILIDAD CUTANEA","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R20","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R203","HIPERESTESIA","ALTERACIONES DE LA SENSIBILIDAD CUTANEA","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R20","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R208","OTRAS ALTERACIONES DE LA SENSIBILIDAD CUTANEA Y LAS NO ESPECIFICADAS","ALTERACIONES DE LA SENSIBILIDAD CUTANEA","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R20","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R21X","SALPULLIDO Y OTRAS ERUPCIONES CUTANEAS NO ESPECIFICADAS","SALPULLIDO Y OTRAS ERUPCIONES CUTANEAS NO ESPECIFICADAS","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R21","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R220","TUMEFACCION, MASA O PROMINENCIA LOCALIZADA EN LA CABEZA","TUMEFACCION, MASA O PROMINENCIA DE LA PIEL Y DEL TEJIDO SUBCUTANEO LOCALIZADO","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R22","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R221","TUMEFACCION, MASA O PROMINENCIA LOCALIZADA EN EL CUELLO","TUMEFACCION, MASA O PROMINENCIA DE LA PIEL Y DEL TEJIDO SUBCUTANEO LOCALIZADO","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R22","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R222","TUMEFACCION, MASA O PROMINENCIA LOCALIZADA EN EL TRONCO","TUMEFACCION, MASA O PROMINENCIA DE LA PIEL Y DEL TEJIDO SUBCUTANEO LOCALIZADO","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R22","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R223","TUMEFACCION, MASA O PROMINENCIA LOCALIZADA EN EL MIEMBRO SUPERIOR","TUMEFACCION, MASA O PROMINENCIA DE LA PIEL Y DEL TEJIDO SUBCUTANEO LOCALIZADO","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R22","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R224","TUMEFACCION, MASA O PROMINENCIA LOCALIZADA EN EL MIEMBRO INFERIOR","TUMEFACCION, MASA O PROMINENCIA DE LA PIEL Y DEL TEJIDO SUBCUTANEO LOCALIZADO","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R22","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R227","TUMEFACCION, MASA O PROMINENCIA LOCALIZADA EN SITIOS MULTIPLES","TUMEFACCION, MASA O PROMINENCIA DE LA PIEL Y DEL TEJIDO SUBCUTANEO LOCALIZADO","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R22","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R229","TUMEFACCION, MASA O PROMINENCIA LOCALIZADA EN PARTE NO ESPECIFICADA","TUMEFACCION, MASA O PROMINENCIA DE LA PIEL Y DEL TEJIDO SUBCUTANEO LOCALIZADO","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R22","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R230","CIANOSIS","OTROS CAMBIOS EN LA PIEL","SI","","False","False","3","0","120","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R23","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R231","PALIDEZ","OTROS CAMBIOS EN LA PIEL","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R23","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R232","RUBOR","OTROS CAMBIOS EN LA PIEL","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R23","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R233","EQUIMOSIS ESPONTANEA","OTROS CAMBIOS EN LA PIEL","SI","","False","False","3","0","120","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R23","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R234","CAMBIOS EN LA TEXTURA DE LA PIEL","OTROS CAMBIOS EN LA PIEL","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R23","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R238","OTROS CAMBIOS DE LA PIEL Y LOS NO ESPECIFICADOS","OTROS CAMBIOS EN LA PIEL","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R23","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R250","MOVIMIENTOS ANORMALES DE LA CABEZA","MOVIMIENTOS INVOLUNTARIOS ANORMALES","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R25","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R251","TEMBLOR NO ESPECIFICADO","MOVIMIENTOS INVOLUNTARIOS ANORMALES","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R25","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R252","CALAMBRES Y ESPASMOS","MOVIMIENTOS INVOLUNTARIOS ANORMALES","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R25","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R253","FASCICULACION","MOVIMIENTOS INVOLUNTARIOS ANORMALES","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R25","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R258","OTROS MOVIMIENTOS ANORMALES INVOLUNTARIOS Y LOS NO ESPECIFICADOS","MOVIMIENTOS INVOLUNTARIOS ANORMALES","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R25","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R260","MARCHA ATAXICA","ANORMALIDADES DE LA MARCHA Y DE LA MOVILIDAD","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R26","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R261","MARCHA PARALITICA","ANORMALIDADES DE LA MARCHA Y DE LA MOVILIDAD","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R26","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R262","DIFICULTAD PARA CAMINAR, NO CLASIFICADA EN OTRA PARTE","ANORMALIDADES DE LA MARCHA Y DE LA MOVILIDAD","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R26","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R263","INMOVILIDAD","ANORMALIDADES DE LA MARCHA Y DE LA MOVILIDAD","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R26","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R268","OTRAS ANORMALIDADES DE LA MARCHA Y DE LA MOVILIDAD Y LAS NO ESPECIFICADAS","ANORMALIDADES DE LA MARCHA Y DE LA MOVILIDAD","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R26","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R270","ATAXIA, NO ESPECIFICADA","OTRAS FALLAS DE COORDINACION","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R27","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R278","OTRAS FALLAS DE LA COORDINACION Y LAS NO ESPECIFICADAS","OTRAS FALLAS DE COORDINACION","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R27","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R290","TETANIA","OTROS SINTOMAS Y SIGNOS QUE INVOLUCRAN LOS SISTEMAS NERVIOSO Y OSTEOMUSCULAR","SI","","False","False","3","0","120","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R29","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R291","MENINGISMO","OTROS SINTOMAS Y SIGNOS QUE INVOLUCRAN LOS SISTEMAS NERVIOSO Y OSTEOMUSCULAR","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R29","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R292","REFLEJOS ANORMALES","OTROS SINTOMAS Y SIGNOS QUE INVOLUCRAN LOS SISTEMAS NERVIOSO Y OSTEOMUSCULAR","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R29","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R293","POSTURA ANORMAL","OTROS SINTOMAS Y SIGNOS QUE INVOLUCRAN LOS SISTEMAS NERVIOSO Y OSTEOMUSCULAR","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R29","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R294","CHASQUIDO DE LA CADERA","OTROS SINTOMAS Y SIGNOS QUE INVOLUCRAN LOS SISTEMAS NERVIOSO Y OSTEOMUSCULAR","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R29","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R296","TENDENCIA A CAER, NO CLASIFICADA EN OTRA PARTE","OTROS SINTOMAS Y SIGNOS QUE INVOLUCRAN LOS SISTEMAS NERVIOSO Y OSTEOMUSCULAR","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R29","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R298","OTROS SINTOMAS Y SIGNOS QUE INVOLUCRAN LOS SISTEMAS NERVIOSO Y OSTEOMUSCULAR Y LOS NO ESPECIFICADOS","OTROS SINTOMAS Y SIGNOS QUE INVOLUCRAN LOS SISTEMAS NERVIOSO Y OSTEOMUSCULAR","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R29","","18","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","R300","DISURIA","DOLOR ASOCIADO CON LA MICCION","SI","","False","False","3","0","999","18","SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE (R00-R99)","R30","","18","","A","","","2025-11-23 04:08:45 PM",""
